Time,Real cid,Classified cid,Score,Queue Distribution,Representive,Percentage,Queue Size,Dominated
78547,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 195, 446.0: 1}, 446.0: {446.0: 557}}",True,0.9948979591836735,196,True
78565,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 195, 446.0: 1}, 446.0: {446.0: 558}}",True,1.0,558,True
78614,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 195, 446.0: 1}, 446.0: {446.0: 559}}",True,1.0,559,True
78683,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 196, 446.0: 1}, 446.0: {446.0: 559}}",True,0.9949238578680203,197,True
78764,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 196, 446.0: 1}, 446.0: {446.0: 560}}",True,1.0,560,True
78781,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 196, 446.0: 1}, 446.0: {446.0: 561}}",True,1.0,561,True
78881,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 197, 446.0: 1}, 446.0: {446.0: 561}}",True,0.9949494949494949,198,True
78900,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 561}}",True,0.9949748743718593,199,True
78957,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 562}}",True,1.0,562,True
78974,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 563}}",True,1.0,563,True
78983,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 564}}",True,1.0,564,True
79019,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 565}}",True,1.0,565,True
79051,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 566}}",True,1.0,566,True
79135,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 567}}",True,1.0,567,True
79152,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 568}}",True,1.0,568,True
79229,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 569}}",True,1.0,569,True
79284,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 570}}",True,1.0,570,True
79327,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 571}}",True,1.0,571,True
79332,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 572}}",True,1.0,572,True
79356,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 573}}",True,1.0,573,True
79404,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 574}}",True,1.0,574,True
79421,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 575}}",True,1.0,575,True
79442,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 576}}",True,1.0,576,True
79493,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 577}}",True,1.0,577,True
79516,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 578}}",True,1.0,578,True
79590,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 579}}",True,1.0,579,True
79595,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 580}}",True,1.0,580,True
79622,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 581}}",True,1.0,581,True
79651,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 582}}",True,1.0,582,True
79818,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 583}}",True,1.0,583,True
79894,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 74}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 584}}",True,1.0,584,True
79977,428.0,428.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 75}, 443.0: {443.0: 198, 446.0: 1}, 446.0: {446.0: 584}}",True,1.0,75,True
79989,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 4, 446.0: 9}, 428.0: {428.0: 75}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 584}}",True,0.995,200,True
80034,443.0,349.0,0.052067747712135314,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 75}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 584}}",False,0.21739130434782608,23,False
80055,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 75}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 585}}",True,1.0,585,True
80104,428.0,428.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 76}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 585}}",True,1.0,76,True
80107,428.0,428.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 77}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 585}}",True,1.0,77,True
80134,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 77}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 586}}",True,1.0,586,True
80217,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 77}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 587}}",True,1.0,587,True
80286,428.0,428.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 78}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 587}}",True,1.0,78,True
80287,428.0,428.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 79}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 587}}",True,1.0,79,True
80356,428.0,428.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 80}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 587}}",True,1.0,80,True
80373,428.0,428.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 81}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 587}}",True,1.0,81,True
80381,428.0,428.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 82}, 443.0: {443.0: 199, 446.0: 1}, 446.0: {446.0: 587}}",True,1.0,82,True
80493,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 82}, 443.0: {443.0: 200, 446.0: 1}, 446.0: {446.0: 587}}",True,0.9950248756218906,201,True
80495,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 82}, 443.0: {443.0: 200, 446.0: 1}, 446.0: {446.0: 588}}",True,1.0,588,True
80539,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 82}, 443.0: {443.0: 200, 446.0: 1}, 446.0: {446.0: 589}}",True,1.0,589,True
80701,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 82}, 443.0: {443.0: 200, 446.0: 1}, 446.0: {446.0: 590}}",True,1.0,590,True
80753,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 82}, 443.0: {443.0: 200, 446.0: 1}, 446.0: {446.0: 591}}",True,1.0,591,True
80842,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 9}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 591}}",True,0.995049504950495,202,True
80861,446.0,349.0,0.05640840600244701,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 591}}",False,0.4166666666666667,24,True
80880,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 592}}",True,1.0,592,True
80935,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 593}}",True,1.0,593,True
81157,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 594}}",True,1.0,594,True
81185,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 595}}",True,1.0,595,True
81272,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 596}}",True,1.0,596,True
81310,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 597}}",True,1.0,597,True
81360,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 598}}",True,1.0,598,True
81424,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 599}}",True,1.0,599,True
81434,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 600}}",True,1.0,600,True
81451,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 201, 446.0: 1}, 446.0: {446.0: 601}}",True,1.0,601,True
81485,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 202, 446.0: 1}, 446.0: {446.0: 601}}",True,0.9950738916256158,203,True
81569,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 601}}",True,0.9950980392156863,204,True
81592,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 602}}",True,1.0,602,True
81687,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 603}}",True,1.0,603,True
81730,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 604}}",True,1.0,604,True
81755,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 605}}",True,1.0,605,True
81805,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 606}}",True,1.0,606,True
81895,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 607}}",True,1.0,607,True
81902,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 608}}",True,1.0,608,True
81952,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 609}}",True,1.0,609,True
81964,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 610}}",True,1.0,610,True
81979,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 611}}",True,1.0,611,True
82028,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 612}}",True,1.0,612,True
82059,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 613}}",True,1.0,613,True
82064,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 614}}",True,1.0,614,True
82078,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 615}}",True,1.0,615,True
82127,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 616}}",True,1.0,616,True
82177,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 203, 446.0: 1}, 446.0: {446.0: 617}}",True,1.0,617,True
82212,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 204, 446.0: 1}, 446.0: {446.0: 617}}",True,0.9951219512195122,205,True
82226,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 205, 446.0: 1}, 446.0: {446.0: 617}}",True,0.9951456310679612,206,True
82238,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 205, 446.0: 1}, 446.0: {446.0: 618}}",True,1.0,618,True
82252,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 205, 446.0: 1}, 446.0: {446.0: 619}}",True,1.0,619,True
82264,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 205, 446.0: 1}, 446.0: {446.0: 620}}",True,1.0,620,True
82277,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 205, 446.0: 1}, 446.0: {446.0: 621}}",True,1.0,621,True
82296,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 205, 446.0: 1}, 446.0: {446.0: 622}}",True,1.0,622,True
82368,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 205, 446.0: 1}, 446.0: {446.0: 623}}",True,1.0,623,True
82403,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 205, 446.0: 1}, 446.0: {446.0: 624}}",True,1.0,624,True
82424,443.0,443.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 624}}",True,0.9951690821256038,207,True
82468,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 625}}",True,1.0,625,True
82508,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 626}}",True,1.0,626,True
82521,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 627}}",True,1.0,627,True
82589,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 628}}",True,1.0,628,True
82632,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 10}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 629}}",True,1.0,629,True
82646,446.0,349.0,0.03228696222649887,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 11}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 629}}",False,0.44,25,True
82672,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 11}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 630}}",True,1.0,630,True
82688,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 11}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 631}}",True,1.0,631,True
82722,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 11}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 632}}",True,1.0,632,True
82736,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 11}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 633}}",True,1.0,633,True
82800,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 11}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 634}}",True,1.0,634,True
82810,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 11}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 635}}",True,1.0,635,True
82822,446.0,349.0,0.0339789541088976,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 635}}",False,0.46153846153846156,26,True
82935,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 636}}",True,1.0,636,True
82940,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 637}}",True,1.0,637,True
82946,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 638}}",True,1.0,638,True
82958,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 639}}",True,1.0,639,True
83008,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 640}}",True,1.0,640,True
83016,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 641}}",True,1.0,641,True
83058,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 642}}",True,1.0,642,True
83088,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 643}}",True,1.0,643,True
83160,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 644}}",True,1.0,644,True
83168,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 645}}",True,1.0,645,True
83216,446.0,446.0,-1,"{349.0: {349.0: 1, 385.0: 1, 428.0: 7, 443.0: 5, 446.0: 12}, 428.0: {428.0: 82}, 443.0: {443.0: 206, 446.0: 1}, 446.0: {446.0: 646}}",True,1.0,646,True
