Time,Real cid,Classified cid,Score,Queue Distribution,Representive,Percentage,Queue Size,Dominated
477516,487.0,487.0,-1,{487.0: {487.0: 4046}},True,1.0,4046,True
477565,487.0,487.0,-1,{487.0: {487.0: 4047}},True,1.0,4047,True
477660,487.0,487.0,-1,{487.0: {487.0: 4048}},True,1.0,4048,True
477850,487.0,487.0,-1,{487.0: {487.0: 4049}},True,1.0,4049,True
477945,487.0,487.0,-1,{487.0: {487.0: 4050}},True,1.0,4050,True
478135,487.0,487.0,-1,{487.0: {487.0: 4051}},True,1.0,4051,True
478230,487.0,487.0,-1,{487.0: {487.0: 4052}},True,1.0,4052,True
478325,487.0,487.0,-1,{487.0: {487.0: 4053}},True,1.0,4053,True
478466,487.0,487.0,-1,{487.0: {487.0: 4054}},True,1.0,4054,True
478515,487.0,487.0,-1,{487.0: {487.0: 4055}},True,1.0,4055,True
478610,487.0,487.0,-1,{487.0: {487.0: 4056}},True,1.0,4056,True
478659,487.0,487.0,-1,{487.0: {487.0: 4057}},True,1.0,4057,True
478708,487.0,487.0,-1,{487.0: {487.0: 4058}},True,1.0,4058,True
478803,487.0,487.0,-1,{487.0: {487.0: 4059}},True,1.0,4059,True
478898,487.0,487.0,-1,{487.0: {487.0: 4060}},True,1.0,4060,True
478947,487.0,487.0,-1,{487.0: {487.0: 4061}},True,1.0,4061,True
479091,487.0,487.0,-1,{487.0: {487.0: 4062}},True,1.0,4062,True
479140,487.0,487.0,0.15602635825848665,{487.0: {487.0: 4063}},True,1.0,4063,True
479235,487.0,487.0,-1,{487.0: {487.0: 4064}},True,1.0,4064,True
479284,487.0,487.0,-1,{487.0: {487.0: 4065}},True,1.0,4065,True
479333,487.0,487.0,-1,{487.0: {487.0: 4066}},True,1.0,4066,True
479428,487.0,487.0,-1,{487.0: {487.0: 4067}},True,1.0,4067,True
479477,487.0,487.0,-1,{487.0: {487.0: 4068}},True,1.0,4068,True
479549,487.0,487.0,-1,{487.0: {487.0: 4069}},True,1.0,4069,True
479644,487.0,487.0,-1,{487.0: {487.0: 4070}},True,1.0,4070,True
479693,487.0,487.0,-1,{487.0: {487.0: 4071}},True,1.0,4071,True
479883,487.0,487.0,-1,{487.0: {487.0: 4072}},True,1.0,4072,True
479932,487.0,487.0,-1,{487.0: {487.0: 4073}},True,1.0,4073,True
479981,487.0,487.0,-1,{487.0: {487.0: 4074}},True,1.0,4074,True
480174,487.0,487.0,-1,{487.0: {487.0: 4075}},True,1.0,4075,True
480269,487.0,487.0,-1,{487.0: {487.0: 4076}},True,1.0,4076,True
480317,487.0,487.0,-1,{487.0: {487.0: 4077}},True,1.0,4077,True
480412,487.0,487.0,-1,{487.0: {487.0: 4078}},True,1.0,4078,True
480484,487.0,487.0,-1,{487.0: {487.0: 4079}},True,1.0,4079,True
480533,487.0,487.0,-1,{487.0: {487.0: 4080}},True,1.0,4080,True
480628,487.0,487.0,-1,{487.0: {487.0: 4081}},True,1.0,4081,True
480677,487.0,487.0,-1,{487.0: {487.0: 4082}},True,1.0,4082,True
480726,487.0,487.0,-1,{487.0: {487.0: 4083}},True,1.0,4083,True
480775,487.0,487.0,-1,{487.0: {487.0: 4084}},True,1.0,4084,True
480824,487.0,487.0,-1,{487.0: {487.0: 4085}},True,1.0,4085,True
480919,487.0,487.0,-1,{487.0: {487.0: 4086}},True,1.0,4086,True
481014,487.0,487.0,-1,{487.0: {487.0: 4087}},True,1.0,4087,True
481155,487.0,487.0,-1,{487.0: {487.0: 4088}},True,1.0,4088,True
481250,487.0,487.0,-1,{487.0: {487.0: 4089}},True,1.0,4089,True
481298,487.0,487.0,-1,{487.0: {487.0: 4090}},True,1.0,4090,True
481393,487.0,487.0,-1,{487.0: {487.0: 4091}},True,1.0,4091,True
481488,487.0,487.0,-1,{487.0: {487.0: 4092}},True,1.0,4092,True
481583,487.0,487.0,-1,{487.0: {487.0: 4093}},True,1.0,4093,True
481632,487.0,487.0,-1,{487.0: {487.0: 4094}},True,1.0,4094,True
481727,487.0,487.0,-1,{487.0: {487.0: 4095}},True,1.0,4095,True
481776,487.0,487.0,-1,{487.0: {487.0: 4096}},True,1.0,4096,True
481825,487.0,487.0,-1,{487.0: {487.0: 4097}},True,1.0,4097,True
481874,487.0,487.0,-1,{487.0: {487.0: 4098}},True,1.0,4098,True
481923,487.0,487.0,-1,{487.0: {487.0: 4099}},True,1.0,4099,True
482113,487.0,487.0,-1,{487.0: {487.0: 4100}},True,1.0,4100,True
482162,487.0,487.0,-1,{487.0: {487.0: 4101}},True,1.0,4101,True
482210,487.0,487.0,-1,{487.0: {487.0: 4102}},True,1.0,4102,True
482400,487.0,487.0,-1,{487.0: {487.0: 4103}},True,1.0,4103,True
482495,487.0,487.0,-1,{487.0: {487.0: 4104}},True,1.0,4104,True
482590,487.0,487.0,-1,{487.0: {487.0: 4105}},True,1.0,4105,True
482639,487.0,487.0,-1,{487.0: {487.0: 4106}},True,1.0,4106,True
482687,487.0,487.0,-1,{487.0: {487.0: 4107}},True,1.0,4107,True
482782,487.0,487.0,0.15385917793253134,{487.0: {487.0: 4108}},True,1.0,4108,True
482877,487.0,487.0,-1,{487.0: {487.0: 4109}},True,1.0,4109,True
483067,487.0,487.0,-1,{487.0: {487.0: 4110}},True,1.0,4110,True
483116,487.0,487.0,-1,{487.0: {487.0: 4111}},True,1.0,4111,True
483211,487.0,487.0,-1,{487.0: {487.0: 4112}},True,1.0,4112,True
483306,487.0,487.0,-1,{487.0: {487.0: 4113}},True,1.0,4113,True
483496,487.0,487.0,-1,{487.0: {487.0: 4114}},True,1.0,4114,True
483545,487.0,487.0,-1,{487.0: {487.0: 4115}},True,1.0,4115,True
483640,487.0,487.0,-1,{487.0: {487.0: 4116}},True,1.0,4116,True
483781,487.0,487.0,-1,{487.0: {487.0: 4117}},True,1.0,4117,True
483899,487.0,487.0,-1,{487.0: {487.0: 4118}},True,1.0,4118,True
483948,487.0,487.0,-1,{487.0: {487.0: 4119}},True,1.0,4119,True
483997,487.0,487.0,-1,{487.0: {487.0: 4120}},True,1.0,4120,True
484187,487.0,487.0,-1,{487.0: {487.0: 4121}},True,1.0,4121,True
484236,487.0,487.0,-1,{487.0: {487.0: 4122}},True,1.0,4122,True
484377,487.0,487.0,-1,{487.0: {487.0: 4123}},True,1.0,4123,True
484426,487.0,487.0,-1,{487.0: {487.0: 4124}},True,1.0,4124,True
484567,487.0,487.0,-1,{487.0: {487.0: 4125}},True,1.0,4125,True
484662,487.0,487.0,-1,{487.0: {487.0: 4126}},True,1.0,4126,True
484757,487.0,487.0,-1,{487.0: {487.0: 4127}},True,1.0,4127,True
484898,487.0,487.0,-1,{487.0: {487.0: 4128}},True,1.0,4128,True
484947,487.0,487.0,-1,{487.0: {487.0: 4129}},True,1.0,4129,True
484996,487.0,487.0,-1,{487.0: {487.0: 4130}},True,1.0,4130,True
485140,487.0,487.0,-1,{487.0: {487.0: 4131}},True,1.0,4131,True
485235,487.0,487.0,-1,{487.0: {487.0: 4132}},True,1.0,4132,True
485330,487.0,487.0,-1,{487.0: {487.0: 4133}},True,1.0,4133,True
485425,487.0,487.0,-1,{487.0: {487.0: 4134}},True,1.0,4134,True
485474,487.0,487.0,-1,{487.0: {487.0: 4135}},True,1.0,4135,True
485569,487.0,487.0,-1,{487.0: {487.0: 4136}},True,1.0,4136,True
485710,487.0,487.0,-1,{487.0: {487.0: 4137}},True,1.0,4137,True
485757,487.0,487.0,-1,{487.0: {487.0: 4138}},True,1.0,4138,True
485806,487.0,487.0,-1,{487.0: {487.0: 4139}},True,1.0,4139,True
485901,487.0,487.0,-1,{487.0: {487.0: 4140}},True,1.0,4140,True
485996,487.0,487.0,-1,{487.0: {487.0: 4141}},True,1.0,4141,True
486137,487.0,487.0,0.14256083252830648,{487.0: {487.0: 4142}},True,1.0,4142,True
486327,487.0,487.0,-1,{487.0: {487.0: 4143}},True,1.0,4143,True
486376,487.0,487.0,-1,{487.0: {487.0: 4144}},True,1.0,4144,True
486471,487.0,487.0,-1,{487.0: {487.0: 4145}},True,1.0,4145,True
486612,487.0,487.0,-1,{487.0: {487.0: 4146}},True,1.0,4146,True
486852,487.0,487.0,-1,{487.0: {487.0: 4147}},True,1.0,4147,True
486877,487.0,487.0,-1,{487.0: {487.0: 4148}},True,1.0,4148,True
487018,487.0,487.0,-1,{487.0: {487.0: 4149}},True,1.0,4149,True
487136,487.0,487.0,-1,{487.0: {487.0: 4150}},True,1.0,4150,True
487231,487.0,487.0,-1,{487.0: {487.0: 4151}},True,1.0,4151,True
487467,487.0,487.0,-1,{487.0: {487.0: 4152}},True,1.0,4152,True
487562,487.0,487.0,-1,{487.0: {487.0: 4153}},True,1.0,4153,True
487703,487.0,487.0,-1,{487.0: {487.0: 4154}},True,1.0,4154,True
487798,487.0,487.0,-1,{487.0: {487.0: 4155}},True,1.0,4155,True
487939,487.0,487.0,-1,{487.0: {487.0: 4156}},True,1.0,4156,True
488033,487.0,487.0,-1,{487.0: {487.0: 4157}},True,1.0,4157,True
488128,487.0,487.0,-1,{487.0: {487.0: 4158}},True,1.0,4158,True
488224,487.0,487.0,-1,{487.0: {487.0: 4159}},True,1.0,4159,True
488365,487.0,487.0,-1,{487.0: {487.0: 4160}},True,1.0,4160,True
488414,487.0,487.0,-1,{487.0: {487.0: 4161}},True,1.0,4161,True
488463,487.0,487.0,-1,{487.0: {487.0: 4162}},True,1.0,4162,True
488604,487.0,487.0,-1,{487.0: {487.0: 4163}},True,1.0,4163,True
488699,487.0,487.0,-1,{487.0: {487.0: 4164}},True,1.0,4164,True
488840,487.0,487.0,-1,{487.0: {487.0: 4165}},True,1.0,4165,True
488935,487.0,487.0,-1,{487.0: {487.0: 4166}},True,1.0,4166,True
489171,487.0,487.0,-1,{487.0: {487.0: 4167}},True,1.0,4167,True
489266,487.0,487.0,-1,{487.0: {487.0: 4168}},True,1.0,4168,True
489361,487.0,487.0,-1,{487.0: {487.0: 4169}},True,1.0,4169,True
489410,487.0,487.0,-1,{487.0: {487.0: 4170}},True,1.0,4170,True
489505,487.0,487.0,-1,{487.0: {487.0: 4171}},True,1.0,4171,True
489649,487.0,487.0,-1,{487.0: {487.0: 4172}},True,1.0,4172,True
489673,487.0,487.0,-1,{487.0: {487.0: 4173}},True,1.0,4173,True
489722,487.0,487.0,-1,{487.0: {487.0: 4174}},True,1.0,4174,True
489794,487.0,487.0,-1,{487.0: {487.0: 4175}},True,1.0,4175,True
489889,487.0,487.0,-1,{487.0: {487.0: 4176}},True,1.0,4176,True
489913,487.0,487.0,-1,{487.0: {487.0: 4177}},True,1.0,4177,True
489962,487.0,487.0,-1,{487.0: {487.0: 4178}},True,1.0,4178,True
490058,487.0,487.0,-1,{487.0: {487.0: 4179}},True,1.0,4179,True
490107,487.0,487.0,-1,{487.0: {487.0: 4180}},True,1.0,4180,True
490156,487.0,487.0,-1,{487.0: {487.0: 4181}},True,1.0,4181,True
490346,487.0,487.0,-1,{487.0: {487.0: 4182}},True,1.0,4182,True
490490,487.0,487.0,-1,{487.0: {487.0: 4183}},True,1.0,4183,True
490727,487.0,487.0,-1,{487.0: {487.0: 4184}},True,1.0,4184,True
490776,487.0,487.0,-1,{487.0: {487.0: 4185}},True,1.0,4185,True
490825,487.0,487.0,-1,{487.0: {487.0: 4186}},True,1.0,4186,True
490874,487.0,487.0,-1,{487.0: {487.0: 4187}},True,1.0,4187,True
490969,487.0,487.0,-1,{487.0: {487.0: 4188}},True,1.0,4188,True
491064,487.0,487.0,-1,{487.0: {487.0: 4189}},True,1.0,4189,True
491135,487.0,487.0,-1,{487.0: {487.0: 4190}},True,1.0,4190,True
491325,487.0,487.0,-1,{487.0: {487.0: 4191}},True,1.0,4191,True
491420,487.0,487.0,-1,{487.0: {487.0: 4192}},True,1.0,4192,True
491610,487.0,487.0,-1,{487.0: {487.0: 4193}},True,1.0,4193,True
491681,487.0,487.0,-1,{487.0: {487.0: 4194}},True,1.0,4194,True
491871,487.0,487.0,-1,{487.0: {487.0: 4195}},True,1.0,4195,True
491966,487.0,487.0,-1,{487.0: {487.0: 4196}},True,1.0,4196,True
492061,487.0,487.0,-1,{487.0: {487.0: 4197}},True,1.0,4197,True
492156,487.0,487.0,-1,{487.0: {487.0: 4198}},True,1.0,4198,True
492251,487.0,487.0,-1,{487.0: {487.0: 4199}},True,1.0,4199,True
492346,487.0,487.0,-1,{487.0: {487.0: 4200}},True,1.0,4200,True
492395,487.0,487.0,-1,{487.0: {487.0: 4201}},True,1.0,4201,True
492444,487.0,487.0,-1,{487.0: {487.0: 4202}},True,1.0,4202,True
492637,487.0,487.0,-1,{487.0: {487.0: 4203}},True,1.0,4203,True
492827,487.0,487.0,-1,{487.0: {487.0: 4204}},True,1.0,4204,True
492852,487.0,487.0,-1,{487.0: {487.0: 4205}},True,1.0,4205,True
492901,487.0,487.0,-1,{487.0: {487.0: 4206}},True,1.0,4206,True
492950,487.0,487.0,-1,{487.0: {487.0: 4207}},True,1.0,4207,True
493045,487.0,487.0,-1,{487.0: {487.0: 4208}},True,1.0,4208,True
493140,487.0,487.0,-1,{487.0: {487.0: 4209}},True,1.0,4209,True
493235,487.0,487.0,-1,{487.0: {487.0: 4210}},True,1.0,4210,True
493425,487.0,487.0,-1,{487.0: {487.0: 4211}},True,1.0,4211,True
493520,487.0,487.0,-1,{487.0: {487.0: 4212}},True,1.0,4212,True
493615,487.0,487.0,-1,{487.0: {487.0: 4213}},True,1.0,4213,True
493873,487.0,487.0,0.14965770358649025,{487.0: {487.0: 4214}},True,1.0,4214,True
494017,487.0,487.0,0.15434668191892342,{487.0: {487.0: 4215}},True,1.0,4215,True
494066,487.0,487.0,-1,{487.0: {487.0: 4216}},True,1.0,4216,True
494161,487.0,487.0,-1,{487.0: {487.0: 4217}},True,1.0,4217,True
494256,487.0,487.0,-1,{487.0: {487.0: 4218}},True,1.0,4218,True
494305,487.0,487.0,-1,{487.0: {487.0: 4219}},True,1.0,4219,True
494400,487.0,487.0,-1,{487.0: {487.0: 4220}},True,1.0,4220,True
494449,487.0,487.0,-1,{487.0: {487.0: 4221}},True,1.0,4221,True
494498,487.0,487.0,-1,{487.0: {487.0: 4222}},True,1.0,4222,True
494593,487.0,487.0,-1,{487.0: {487.0: 4223}},True,1.0,4223,True
494829,487.0,487.0,-1,{487.0: {487.0: 4224}},True,1.0,4224,True
494900,487.0,487.0,-1,{487.0: {487.0: 4225}},True,1.0,4225,True
495044,487.0,487.0,-1,{487.0: {487.0: 4226}},True,1.0,4226,True
495234,487.0,487.0,-1,{487.0: {487.0: 4227}},True,1.0,4227,True
495283,487.0,487.0,-1,{487.0: {487.0: 4228}},True,1.0,4228,True
495332,487.0,487.0,-1,{487.0: {487.0: 4229}},True,1.0,4229,True
495403,487.0,487.0,-1,{487.0: {487.0: 4230}},True,1.0,4230,True
495498,487.0,487.0,-1,{487.0: {487.0: 4231}},True,1.0,4231,True
495547,487.0,487.0,-1,{487.0: {487.0: 4232}},True,1.0,4232,True
495596,487.0,487.0,-1,{487.0: {487.0: 4233}},True,1.0,4233,True
495786,487.0,487.0,-1,{487.0: {487.0: 4234}},True,1.0,4234,True
495881,487.0,487.0,-1,{487.0: {487.0: 4235}},True,1.0,4235,True
496025,487.0,487.0,-1,{487.0: {487.0: 4236}},True,1.0,4236,True
496074,487.0,487.0,-1,{487.0: {487.0: 4237}},True,1.0,4237,True
496169,487.0,487.0,-1,{487.0: {487.0: 4238}},True,1.0,4238,True
496218,487.0,487.0,-1,{487.0: {487.0: 4239}},True,1.0,4239,True
496267,487.0,487.0,-1,{487.0: {487.0: 4240}},True,1.0,4240,True
496362,487.0,487.0,-1,{487.0: {487.0: 4241}},True,1.0,4241,True
496411,487.0,487.0,-1,{487.0: {487.0: 4242}},True,1.0,4242,True
496604,487.0,487.0,-1,{487.0: {487.0: 4243}},True,1.0,4243,True
496699,487.0,487.0,-1,{487.0: {487.0: 4244}},True,1.0,4244,True
496794,487.0,487.0,-1,{487.0: {487.0: 4245}},True,1.0,4245,True
496843,487.0,487.0,-1,{487.0: {487.0: 4246}},True,1.0,4246,True
496938,487.0,487.0,-1,{487.0: {487.0: 4247}},True,1.0,4247,True
497128,487.0,487.0,-1,{487.0: {487.0: 4248}},True,1.0,4248,True
497272,487.0,487.0,-1,{487.0: {487.0: 4249}},True,1.0,4249,True
497321,487.0,487.0,-1,{487.0: {487.0: 4250}},True,1.0,4250,True
497416,487.0,487.0,-1,{487.0: {487.0: 4251}},True,1.0,4251,True
497511,487.0,487.0,-1,{487.0: {487.0: 4252}},True,1.0,4252,True
497606,487.0,487.0,-1,{487.0: {487.0: 4253}},True,1.0,4253,True
497701,487.0,487.0,-1,{487.0: {487.0: 4254}},True,1.0,4254,True
497796,487.0,487.0,-1,{487.0: {487.0: 4255}},True,1.0,4255,True
497845,487.0,487.0,-1,{487.0: {487.0: 4256}},True,1.0,4256,True
497940,487.0,487.0,-1,{487.0: {487.0: 4257}},True,1.0,4257,True
497989,487.0,487.0,-1,{487.0: {487.0: 4258}},True,1.0,4258,True
498038,487.0,487.0,-1,{487.0: {487.0: 4259}},True,1.0,4259,True
498179,487.0,487.0,-1,{487.0: {487.0: 4260}},True,1.0,4260,True
498228,487.0,487.0,-1,{487.0: {487.0: 4261}},True,1.0,4261,True
498369,487.0,487.0,-1,{487.0: {487.0: 4262}},True,1.0,4262,True
498418,487.0,487.0,-1,{487.0: {487.0: 4263}},True,1.0,4263,True
498513,487.0,487.0,-1,{487.0: {487.0: 4264}},True,1.0,4264,True
498703,487.0,487.0,-1,{487.0: {487.0: 4265}},True,1.0,4265,True
498798,487.0,487.0,-1,{487.0: {487.0: 4266}},True,1.0,4266,True
498847,487.0,487.0,-1,{487.0: {487.0: 4267}},True,1.0,4267,True
498942,487.0,487.0,-1,{487.0: {487.0: 4268}},True,1.0,4268,True
499132,487.0,487.0,-1,{487.0: {487.0: 4269}},True,1.0,4269,True
499227,487.0,487.0,-1,{487.0: {487.0: 4270}},True,1.0,4270,True
499322,487.0,487.0,-1,{487.0: {487.0: 4271}},True,1.0,4271,True
499394,487.0,487.0,-1,{487.0: {487.0: 4272}},True,1.0,4272,True
499443,487.0,487.0,-1,{487.0: {487.0: 4273}},True,1.0,4273,True
499584,487.0,487.0,-1,{487.0: {487.0: 4274}},True,1.0,4274,True
499774,487.0,487.0,-1,{487.0: {487.0: 4275}},True,1.0,4275,True
499823,487.0,487.0,-1,{487.0: {487.0: 4276}},True,1.0,4276,True
499967,487.0,487.0,-1,{487.0: {487.0: 4277}},True,1.0,4277,True
500062,487.0,487.0,-1,{487.0: {487.0: 4278}},True,1.0,4278,True
500111,487.0,487.0,-1,{487.0: {487.0: 4279}},True,1.0,4279,True
500206,487.0,487.0,-1,{487.0: {487.0: 4280}},True,1.0,4280,True
500301,487.0,487.0,-1,{487.0: {487.0: 4281}},True,1.0,4281,True
500350,487.0,487.0,-1,{487.0: {487.0: 4282}},True,1.0,4282,True
500491,487.0,487.0,-1,{487.0: {487.0: 4283}},True,1.0,4283,True
500586,487.0,487.0,-1,{487.0: {487.0: 4284}},True,1.0,4284,True
500730,487.0,487.0,-1,{487.0: {487.0: 4285}},True,1.0,4285,True
500966,487.0,487.0,-1,{487.0: {487.0: 4286}},True,1.0,4286,True
501155,487.0,487.0,-1,{487.0: {487.0: 4287}},True,1.0,4287,True
501250,487.0,487.0,-1,{487.0: {487.0: 4288}},True,1.0,4288,True
501369,487.0,487.0,-1,{487.0: {487.0: 4289}},True,1.0,4289,True
501559,487.0,487.0,-1,{487.0: {487.0: 4290}},True,1.0,4290,True
501749,487.0,487.0,-1,{487.0: {487.0: 4291}},True,1.0,4291,True
501844,487.0,487.0,-1,{487.0: {487.0: 4292}},True,1.0,4292,True
501985,487.0,487.0,-1,{487.0: {487.0: 4293}},True,1.0,4293,True
502034,487.0,487.0,-1,{487.0: {487.0: 4294}},True,1.0,4294,True
502129,487.0,487.0,-1,{487.0: {487.0: 4295}},True,1.0,4295,True
502224,487.0,487.0,-1,{487.0: {487.0: 4296}},True,1.0,4296,True
502365,487.0,487.0,-1,{487.0: {487.0: 4297}},True,1.0,4297,True
502414,487.0,487.0,-1,{487.0: {487.0: 4298}},True,1.0,4298,True
502463,487.0,487.0,-1,{487.0: {487.0: 4299}},True,1.0,4299,True
502512,487.0,487.0,-1,{487.0: {487.0: 4300}},True,1.0,4300,True
502607,487.0,487.0,-1,{487.0: {487.0: 4301}},True,1.0,4301,True
502678,487.0,487.0,-1,{487.0: {487.0: 4302}},True,1.0,4302,True
502773,487.0,487.0,-1,{487.0: {487.0: 4303}},True,1.0,4303,True
502914,487.0,487.0,-1,{487.0: {487.0: 4304}},True,1.0,4304,True
503009,487.0,487.0,-1,{487.0: {487.0: 4305}},True,1.0,4305,True
503058,487.0,487.0,-1,{487.0: {487.0: 4306}},True,1.0,4306,True
503153,487.0,487.0,-1,{487.0: {487.0: 4307}},True,1.0,4307,True
503318,487.0,487.0,-1,{487.0: {487.0: 4308}},True,1.0,4308,True
503483,487.0,487.0,-1,{487.0: {487.0: 4309}},True,1.0,4309,True
503532,487.0,487.0,-1,{487.0: {487.0: 4310}},True,1.0,4310,True
503627,487.0,487.0,-1,{487.0: {487.0: 4311}},True,1.0,4311,True
503722,487.0,487.0,-1,{487.0: {487.0: 4312}},True,1.0,4312,True
503817,487.0,487.0,-1,{487.0: {487.0: 4313}},True,1.0,4313,True
503961,487.0,487.0,0.1491866633405266,{487.0: {487.0: 4314}},True,1.0,4314,True
504032,487.0,487.0,-1,{487.0: {487.0: 4315}},True,1.0,4315,True
504081,487.0,487.0,-1,{487.0: {487.0: 4316}},True,1.0,4316,True
504271,487.0,487.0,-1,{487.0: {487.0: 4317}},True,1.0,4317,True
504366,487.0,487.0,-1,{487.0: {487.0: 4318}},True,1.0,4318,True
504415,487.0,487.0,-1,{487.0: {487.0: 4319}},True,1.0,4319,True
504464,487.0,487.0,-1,{487.0: {487.0: 4320}},True,1.0,4320,True
504513,487.0,487.0,-1,{487.0: {487.0: 4321}},True,1.0,4321,True
504562,487.0,487.0,-1,{487.0: {487.0: 4322}},True,1.0,4322,True
504611,487.0,487.0,-1,{487.0: {487.0: 4323}},True,1.0,4323,True
504660,487.0,487.0,-1,{487.0: {487.0: 4324}},True,1.0,4324,True
504801,487.0,487.0,-1,{487.0: {487.0: 4325}},True,1.0,4325,True
504991,487.0,487.0,-1,{487.0: {487.0: 4326}},True,1.0,4326,True
505040,487.0,487.0,-1,{487.0: {487.0: 4327}},True,1.0,4327,True
505181,487.0,487.0,-1,{487.0: {487.0: 4328}},True,1.0,4328,True
505322,487.0,487.0,-1,{487.0: {487.0: 4329}},True,1.0,4329,True
505371,487.0,487.0,-1,{487.0: {487.0: 4330}},True,1.0,4330,True
505420,487.0,487.0,-1,{487.0: {487.0: 4331}},True,1.0,4331,True
505469,487.0,487.0,-1,{487.0: {487.0: 4332}},True,1.0,4332,True
505518,487.0,487.0,-1,{487.0: {487.0: 4333}},True,1.0,4333,True
505659,487.0,487.0,-1,{487.0: {487.0: 4334}},True,1.0,4334,True
505754,487.0,487.0,-1,{487.0: {487.0: 4335}},True,1.0,4335,True
505803,487.0,487.0,-1,{487.0: {487.0: 4336}},True,1.0,4336,True
505898,487.0,487.0,0.15274209230483393,{487.0: {487.0: 4337}},True,1.0,4337,True
506088,487.0,487.0,-1,{487.0: {487.0: 4338}},True,1.0,4338,True
506183,487.0,487.0,0.13345818837115075,{487.0: {487.0: 4339}},True,1.0,4339,True
506232,487.0,487.0,-1,{487.0: {487.0: 4340}},True,1.0,4340,True
506281,487.0,487.0,-1,{487.0: {487.0: 4341}},True,1.0,4341,True
506376,487.0,487.0,-1,{487.0: {487.0: 4342}},True,1.0,4342,True
506471,487.0,487.0,-1,{487.0: {487.0: 4343}},True,1.0,4343,True
506566,487.0,487.0,-1,{487.0: {487.0: 4344}},True,1.0,4344,True
506615,487.0,487.0,-1,{487.0: {487.0: 4345}},True,1.0,4345,True
506710,487.0,487.0,-1,{487.0: {487.0: 4346}},True,1.0,4346,True
506805,487.0,487.0,-1,{487.0: {487.0: 4347}},True,1.0,4347,True
506854,487.0,487.0,-1,{487.0: {487.0: 4348}},True,1.0,4348,True
506903,487.0,487.0,-1,{487.0: {487.0: 4349}},True,1.0,4349,True
506998,487.0,487.0,-1,{487.0: {487.0: 4350}},True,1.0,4350,True
507139,487.0,487.0,-1,{487.0: {487.0: 4351}},True,1.0,4351,True
507234,487.0,487.0,-1,{487.0: {487.0: 4352}},True,1.0,4352,True
507283,487.0,487.0,-1,{487.0: {487.0: 4353}},True,1.0,4353,True
507332,487.0,487.0,-1,{487.0: {487.0: 4354}},True,1.0,4354,True
507381,487.0,487.0,-1,{487.0: {487.0: 4355}},True,1.0,4355,True
507451,487.0,487.0,-1,{487.0: {487.0: 4356}},True,1.0,4356,True
507595,487.0,487.0,-1,{487.0: {487.0: 4357}},True,1.0,4357,True
507690,487.0,487.0,-1,{487.0: {487.0: 4358}},True,1.0,4358,True
507831,487.0,487.0,-1,{487.0: {487.0: 4359}},True,1.0,4359,True
507880,487.0,487.0,-1,{487.0: {487.0: 4360}},True,1.0,4360,True
507929,487.0,487.0,-1,{487.0: {487.0: 4361}},True,1.0,4361,True
508024,487.0,487.0,-1,{487.0: {487.0: 4362}},True,1.0,4362,True
508214,487.0,487.0,-1,{487.0: {487.0: 4363}},True,1.0,4363,True
508309,487.0,487.0,-1,{487.0: {487.0: 4364}},True,1.0,4364,True
508404,487.0,487.0,-1,{487.0: {487.0: 4365}},True,1.0,4365,True
508453,487.0,487.0,-1,{487.0: {487.0: 4366}},True,1.0,4366,True
508502,487.0,487.0,-1,{487.0: {487.0: 4367}},True,1.0,4367,True
508646,487.0,487.0,-1,{487.0: {487.0: 4368}},True,1.0,4368,True
508695,487.0,487.0,-1,{487.0: {487.0: 4369}},True,1.0,4369,True
508888,487.0,487.0,-1,{487.0: {487.0: 4370}},True,1.0,4370,True
508937,487.0,487.0,-1,{487.0: {487.0: 4371}},True,1.0,4371,True
509032,487.0,487.0,-1,{487.0: {487.0: 4372}},True,1.0,4372,True
509176,487.0,487.0,-1,{487.0: {487.0: 4373}},True,1.0,4373,True
509225,487.0,487.0,-1,{487.0: {487.0: 4374}},True,1.0,4374,True
509274,487.0,487.0,-1,{487.0: {487.0: 4375}},True,1.0,4375,True
509323,487.0,487.0,-1,{487.0: {487.0: 4376}},True,1.0,4376,True
509372,487.0,487.0,-1,{487.0: {487.0: 4377}},True,1.0,4377,True
509467,487.0,487.0,-1,{487.0: {487.0: 4378}},True,1.0,4378,True
509562,487.0,487.0,-1,{487.0: {487.0: 4379}},True,1.0,4379,True
509657,487.0,487.0,-1,{487.0: {487.0: 4380}},True,1.0,4380,True
509752,487.0,487.0,-1,{487.0: {487.0: 4381}},True,1.0,4381,True
509942,487.0,487.0,-1,{487.0: {487.0: 4382}},True,1.0,4382,True
509991,487.0,487.0,-1,{487.0: {487.0: 4383}},True,1.0,4383,True
510132,487.0,487.0,-1,{487.0: {487.0: 4384}},True,1.0,4384,True
510227,487.0,487.0,-1,{487.0: {487.0: 4385}},True,1.0,4385,True
510276,487.0,487.0,-1,{487.0: {487.0: 4386}},True,1.0,4386,True
510371,487.0,487.0,-1,{487.0: {487.0: 4387}},True,1.0,4387,True
510466,487.0,487.0,-1,{487.0: {487.0: 4388}},True,1.0,4388,True
510515,487.0,487.0,-1,{487.0: {487.0: 4389}},True,1.0,4389,True
510634,487.0,487.0,-1,{487.0: {487.0: 4390}},True,1.0,4390,True
510683,487.0,487.0,-1,{487.0: {487.0: 4391}},True,1.0,4391,True
510827,487.0,487.0,-1,{487.0: {487.0: 4392}},True,1.0,4392,True
