Time,Real cid,Classified cid,Score,Queue Distribution,Representive,Percentage,Queue Size,Dominated
237903,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1070}, 401.0: {401.0: 44}}",True,1.0,1070,True
237913,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1071}, 401.0: {401.0: 44}}",True,1.0,1071,True
237983,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1072}, 401.0: {401.0: 44}}",True,1.0,1072,True
238005,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1073}, 401.0: {401.0: 44}}",True,1.0,1073,True
238090,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1074}, 401.0: {401.0: 44}}",True,1.0,1074,True
238122,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1075}, 401.0: {401.0: 44}}",True,1.0,1075,True
238166,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1076}, 401.0: {401.0: 44}}",True,1.0,1076,True
238223,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1077}, 401.0: {401.0: 44}}",True,1.0,1077,True
238320,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1078}, 401.0: {401.0: 44}}",True,1.0,1078,True
238347,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1079}, 401.0: {401.0: 44}}",True,1.0,1079,True
238492,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1080}, 401.0: {401.0: 44}}",True,1.0,1080,True
238605,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1081}, 401.0: {401.0: 44}}",True,1.0,1081,True
238610,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1082}, 401.0: {401.0: 44}}",True,1.0,1082,True
238622,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1083}, 401.0: {401.0: 44}}",True,1.0,1083,True
238659,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1084}, 401.0: {401.0: 44}}",True,1.0,1084,True
238668,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1085}, 401.0: {401.0: 44}}",True,1.0,1085,True
238716,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1086}, 401.0: {401.0: 44}}",True,1.0,1086,True
238743,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1087}, 401.0: {401.0: 44}}",True,1.0,1087,True
238755,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1088}, 401.0: {401.0: 44}}",True,1.0,1088,True
238804,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1089}, 401.0: {401.0: 44}}",True,1.0,1089,True
238836,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1090}, 401.0: {401.0: 44}}",True,1.0,1090,True
238846,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1091}, 401.0: {401.0: 44}}",True,1.0,1091,True
238861,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1092}, 401.0: {401.0: 44}}",True,1.0,1092,True
238871,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1093}, 401.0: {401.0: 44}}",True,1.0,1093,True
238878,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1094}, 401.0: {401.0: 44}}",True,1.0,1094,True
238883,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1095}, 401.0: {401.0: 44}}",True,1.0,1095,True
238903,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1096}, 401.0: {401.0: 44}}",True,1.0,1096,True
238943,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1097}, 401.0: {401.0: 44}}",True,1.0,1097,True
238958,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1098}, 401.0: {401.0: 44}}",True,1.0,1098,True
238988,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1099}, 401.0: {401.0: 44}}",True,1.0,1099,True
239033,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1100}, 401.0: {401.0: 44}}",True,1.0,1100,True
239057,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1101}, 401.0: {401.0: 44}}",True,1.0,1101,True
239122,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1102}, 401.0: {401.0: 44}}",True,1.0,1102,True
239147,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1103}, 401.0: {401.0: 44}}",True,1.0,1103,True
239187,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1104}, 401.0: {401.0: 44}}",True,1.0,1104,True
239304,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1105}, 401.0: {401.0: 44}}",True,1.0,1105,True
239349,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1106}, 401.0: {401.0: 44}}",True,1.0,1106,True
239364,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1107}, 401.0: {401.0: 44}}",True,1.0,1107,True
239379,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1108}, 401.0: {401.0: 44}}",True,1.0,1108,True
239389,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1109}, 401.0: {401.0: 44}}",True,1.0,1109,True
239417,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1110}, 401.0: {401.0: 44}}",True,1.0,1110,True
239538,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1111}, 401.0: {401.0: 44}}",True,1.0,1111,True
239573,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1112}, 401.0: {401.0: 44}}",True,1.0,1112,True
239620,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1113}, 401.0: {401.0: 44}}",True,1.0,1113,True
239635,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1114}, 401.0: {401.0: 44}}",True,1.0,1114,True
239640,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1115}, 401.0: {401.0: 44}}",True,1.0,1115,True
239747,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1116}, 401.0: {401.0: 44}}",True,1.0,1116,True
239807,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1117}, 401.0: {401.0: 44}}",True,1.0,1117,True
239842,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1118}, 401.0: {401.0: 44}}",True,1.0,1118,True
239969,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1119}, 401.0: {401.0: 44}}",True,1.0,1119,True
240014,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1120}, 401.0: {401.0: 44}}",True,1.0,1120,True
240029,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1121}, 401.0: {401.0: 44}}",True,1.0,1121,True
240054,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1122}, 401.0: {401.0: 44}}",True,1.0,1122,True
240077,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1123}, 401.0: {401.0: 44}}",True,1.0,1123,True
240164,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1124}, 401.0: {401.0: 44}}",True,1.0,1124,True
240179,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1125}, 401.0: {401.0: 44}}",True,1.0,1125,True
240199,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1126}, 401.0: {401.0: 44}}",True,1.0,1126,True
240304,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1127}, 401.0: {401.0: 44}}",True,1.0,1127,True
240374,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1128}, 401.0: {401.0: 44}}",True,1.0,1128,True
240389,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1129}, 401.0: {401.0: 44}}",True,1.0,1129,True
240434,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1130}, 401.0: {401.0: 44}}",True,1.0,1130,True
240436,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1131}, 401.0: {401.0: 44}}",True,1.0,1131,True
240464,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1132}, 401.0: {401.0: 44}}",True,1.0,1132,True
240479,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1133}, 401.0: {401.0: 44}}",True,1.0,1133,True
240501,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1134}, 401.0: {401.0: 44}}",True,1.0,1134,True
240518,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1135}, 401.0: {401.0: 44}}",True,1.0,1135,True
240596,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1136}, 401.0: {401.0: 44}}",True,1.0,1136,True
240634,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 44, 401.0: 1}, 418.0: {418.0: 1137}, 401.0: {401.0: 44}}",True,1.0,1137,True
240661,418.0,397.0,0.04891581600531936,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1137}, 401.0: {401.0: 44}}",False,0.9574468085106383,47,True
240726,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1138}, 401.0: {401.0: 44}}",True,1.0,1138,True
240741,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1139}, 401.0: {401.0: 44}}",True,1.0,1139,True
240788,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1140}, 401.0: {401.0: 44}}",True,1.0,1140,True
240818,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1141}, 401.0: {401.0: 44}}",True,1.0,1141,True
240888,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1142}, 401.0: {401.0: 44}}",True,1.0,1142,True
240903,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1143}, 401.0: {401.0: 44}}",True,1.0,1143,True
240913,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1144}, 401.0: {401.0: 44}}",True,1.0,1144,True
240933,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1145}, 401.0: {401.0: 44}}",True,1.0,1145,True
240968,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1146}, 401.0: {401.0: 44}}",True,1.0,1146,True
241013,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1147}, 401.0: {401.0: 44}}",True,1.0,1147,True
241033,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1148}, 401.0: {401.0: 44}}",True,1.0,1148,True
241046,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1149}, 401.0: {401.0: 44}}",True,1.0,1149,True
241100,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1150}, 401.0: {401.0: 44}}",True,1.0,1150,True
241164,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1151}, 401.0: {401.0: 44}}",True,1.0,1151,True
241179,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1152}, 401.0: {401.0: 44}}",True,1.0,1152,True
241229,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1153}, 401.0: {401.0: 44}}",True,1.0,1153,True
241289,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1154}, 401.0: {401.0: 44}}",True,1.0,1154,True
241304,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1155}, 401.0: {401.0: 44}}",True,1.0,1155,True
241388,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1156}, 401.0: {401.0: 44}}",True,1.0,1156,True
241408,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1157}, 401.0: {401.0: 44}}",True,1.0,1157,True
241428,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1158}, 401.0: {401.0: 44}}",True,1.0,1158,True
241458,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1159}, 401.0: {401.0: 44}}",True,1.0,1159,True
241530,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1160}, 401.0: {401.0: 44}}",True,1.0,1160,True
241560,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1161}, 401.0: {401.0: 44}}",True,1.0,1161,True
241570,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1162}, 401.0: {401.0: 44}}",True,1.0,1162,True
241576,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1163}, 401.0: {401.0: 44}}",True,1.0,1163,True
241600,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 45, 401.0: 1}, 418.0: {418.0: 1164}, 401.0: {401.0: 44}}",True,1.0,1164,True
241625,418.0,397.0,0.056963570439256726,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1164}, 401.0: {401.0: 44}}",False,0.9583333333333334,48,True
241640,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1165}, 401.0: {401.0: 44}}",True,1.0,1165,True
241645,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1166}, 401.0: {401.0: 44}}",True,1.0,1166,True
241670,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1167}, 401.0: {401.0: 44}}",True,1.0,1167,True
241690,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1168}, 401.0: {401.0: 44}}",True,1.0,1168,True
241728,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1169}, 401.0: {401.0: 44}}",True,1.0,1169,True
241800,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1170}, 401.0: {401.0: 44}}",True,1.0,1170,True
241810,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1171}, 401.0: {401.0: 44}}",True,1.0,1171,True
241820,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1172}, 401.0: {401.0: 44}}",True,1.0,1172,True
241835,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1173}, 401.0: {401.0: 44}}",True,1.0,1173,True
241870,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1174}, 401.0: {401.0: 44}}",True,1.0,1174,True
241890,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1175}, 401.0: {401.0: 44}}",True,1.0,1175,True
241898,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1176}, 401.0: {401.0: 44}}",True,1.0,1176,True
241940,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1177}, 401.0: {401.0: 44}}",True,1.0,1177,True
241995,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1178}, 401.0: {401.0: 44}}",True,1.0,1178,True
242015,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1179}, 401.0: {401.0: 44}}",True,1.0,1179,True
242020,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1180}, 401.0: {401.0: 44}}",True,1.0,1180,True
242063,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1181}, 401.0: {401.0: 44}}",True,1.0,1181,True
242110,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1182}, 401.0: {401.0: 44}}",True,1.0,1182,True
242125,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1183}, 401.0: {401.0: 44}}",True,1.0,1183,True
242138,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1184}, 401.0: {401.0: 44}}",True,1.0,1184,True
242177,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1185}, 401.0: {401.0: 44}}",True,1.0,1185,True
242192,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1186}, 401.0: {401.0: 44}}",True,1.0,1186,True
242200,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1187}, 401.0: {401.0: 44}}",True,1.0,1187,True
242247,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1188}, 401.0: {401.0: 44}}",True,1.0,1188,True
242282,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1189}, 401.0: {401.0: 44}}",True,1.0,1189,True
242292,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1190}, 401.0: {401.0: 44}}",True,1.0,1190,True
242349,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1191}, 401.0: {401.0: 44}}",True,1.0,1191,True
242399,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1192}, 401.0: {401.0: 44}}",True,1.0,1192,True
242454,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1193}, 401.0: {401.0: 44}}",True,1.0,1193,True
242469,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1194}, 401.0: {401.0: 44}}",True,1.0,1194,True
242521,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1195}, 401.0: {401.0: 44}}",True,1.0,1195,True
242526,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1196}, 401.0: {401.0: 44}}",True,1.0,1196,True
242536,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1197}, 401.0: {401.0: 44}}",True,1.0,1197,True
242576,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1198}, 401.0: {401.0: 44}}",True,1.0,1198,True
242591,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1199}, 401.0: {401.0: 44}}",True,1.0,1199,True
242662,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1200}, 401.0: {401.0: 44}}",True,1.0,1200,True
242671,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1201}, 401.0: {401.0: 44}}",True,1.0,1201,True
242686,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1202}, 401.0: {401.0: 44}}",True,1.0,1202,True
242726,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1203}}",True,1.0,1203,True
242746,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1204}}",True,1.0,1204,True
242806,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1205}}",True,1.0,1205,True
242851,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1206}}",True,1.0,1206,True
242891,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1207}}",True,1.0,1207,True
242906,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1208}}",True,1.0,1208,True
242951,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1209}}",True,1.0,1209,True
242966,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1210}}",True,1.0,1210,True
242976,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1211}}",True,1.0,1211,True
242989,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1212}}",True,1.0,1212,True
243011,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1213}}",True,1.0,1213,True
243031,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1214}}",True,1.0,1214,True
243066,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1215}}",True,1.0,1215,True
243086,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1216}}",True,1.0,1216,True
243106,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1217}}",True,1.0,1217,True
243111,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1218}}",True,1.0,1218,True
243141,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1219}}",True,1.0,1219,True
243161,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1220}}",True,1.0,1220,True
243186,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1221}}",True,1.0,1221,True
243196,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1222}}",True,1.0,1222,True
243219,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1223}}",True,1.0,1223,True
243226,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 46, 401.0: 1}, 418.0: {418.0: 1224}}",True,1.0,1224,True
243314,418.0,397.0,0.03669364992529154,"{397.0: {397.0: 1, 418.0: 47, 401.0: 1}, 418.0: {418.0: 1224}}",False,0.9591836734693877,49,True
243329,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 47, 401.0: 1}, 418.0: {418.0: 1225}}",True,1.0,1225,True
243386,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 47, 401.0: 1}, 418.0: {418.0: 1226}}",True,1.0,1226,True
243396,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 47, 401.0: 1}, 418.0: {418.0: 1227}}",True,1.0,1227,True
243411,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 47, 401.0: 1}, 418.0: {418.0: 1228}}",True,1.0,1228,True
243421,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 47, 401.0: 1}, 418.0: {418.0: 1229}}",True,1.0,1229,True
243436,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 47, 401.0: 1}, 418.0: {418.0: 1230}}",True,1.0,1230,True
243471,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 47, 401.0: 1}, 418.0: {418.0: 1231}}",True,1.0,1231,True
243491,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 47, 401.0: 1}, 418.0: {418.0: 1232}}",True,1.0,1232,True
243608,418.0,418.0,-1,"{397.0: {397.0: 1, 418.0: 47, 401.0: 1}, 418.0: {418.0: 1233}}",True,1.0,1233,True
