epoch,accuracy,loss,lr,val_accuracy,val_loss
3,0.9392422,0.15465002969813718,1e-06,0.9387744665145874,0.15474760714459826
4,0.93932766,0.15429781105771057,1e-06,0.9387583136558533,0.15439699019865205
5,0.9393361,0.15394979841045023,1e-06,0.9388211965560913,0.15404901702395454
6,0.9394801,0.15360531896551824,1e-06,0.9389164447784424,0.1537060072345982
7,0.9395163,0.1532656091207548,1e-06,0.9389649629592896,0.15336723730088567
8,0.9396357,0.15292950104832934,1e-06,0.9391140937805176,0.15303111269146286
9,0.9397489,0.15259667469354526,1e-06,0.9390817880630493,0.15269988706973042
10,0.9397404,0.1522685672900905,1e-06,0.9390763640403748,0.15237222665457284
11,0.9397281,0.15194430635814754,1e-06,0.9391230940818787,0.15204908080927873
12,0.9398074,0.1516240169383506,1e-06,0.9391464591026306,0.1517293679478569
13,0.9398074,0.1513058441318651,1e-06,0.9391320943832397,0.15141134250571037
14,0.9397551,0.1509904691698584,1e-06,0.9390799403190613,0.1510972090380104
15,0.9397866,0.15067905725163316,1e-06,0.9392380714416504,0.15078660632882798
16,0.9398459,0.15037172576550634,1e-06,0.9393099546432495,0.15048233556886675
17,0.9398636,0.15006844511235537,1e-06,0.9392614364624023,0.15017955574171027
18,0.9398675,0.14976819920800025,1e-06,0.9393998384475708,0.14988111888676856
19,0.9400084,0.14947214047922952,1e-06,0.9395166039466858,0.14958602942439317
20,0.94007695,0.1491798402312173,1e-06,0.939478874206543,0.149296679238639
21,0.9400007,0.14889288976076673,1e-06,0.939448356628418,0.14901090008336365
22,0.94004464,0.1486091794046179,1e-06,0.9396226406097412,0.14872895647091364
23,0.94016397,0.14832954069789545,1e-06,0.9396747350692749,0.1484510029824275
24,0.9402325,0.14805330003006503,1e-06,0.9397376179695129,0.14817630841672044
25,0.94034725,0.1477821859300414,1e-06,0.9398705959320068,0.14790789400095997
26,0.9404297,0.14751494588824204,1e-06,0.9399442672729492,0.1476413204609973
27,0.94047207,0.14724953121312687,1e-06,0.9399730563163757,0.14737796312179635
28,0.9405683,0.14698931331240947,1e-06,0.9400520920753479,0.1471204790491728
29,0.94062376,0.1467329085324974,1e-06,0.9400197863578796,0.14686558253038925
30,0.9406076,0.14648045407167193,1e-06,0.9401401877403259,0.14661455380680963
31,0.9406684,0.14623154281109857,1e-06,0.9401940703392029,0.14636784690195445
32,0.9407593,0.14598733242111475,1e-06,0.9402479529380798,0.14612627599759886
33,0.9408656,0.1457473585687634,1e-06,0.9404833912849426,0.14588853979260666
34,0.94110197,0.1455110201296994,1e-06,0.9405983686447144,0.14565390815685594
35,0.9411567,0.14527817663029838,1e-06,0.9406882524490356,0.14542356201741252
36,0.9413315,0.14504902038418818,1e-06,0.9408301711082458,0.14519718877121016
37,0.9415464,0.14482497359120228,1e-06,0.9410817623138428,0.14497647226285207
38,0.94172966,0.14460530829799106,1e-06,0.9412471055984497,0.1447595044475146
39,0.9418282,0.1443877056206482,1e-06,0.9412722587585449,0.14454356410272037
40,0.9418067,0.1441754166637817,1e-06,0.941256046295166,0.1443358651309643
41,0.94183517,0.14396764276815552,1e-06,0.9413279294967651,0.1441302489479276
42,0.9418875,0.14376334807586538,1e-06,0.9413135647773743,0.14392817086018855
43,0.9419083,0.1435630115547364,1e-06,0.9413063526153564,0.14373186543945354
44,0.9418482,0.14336799429253463,1e-06,0.9411877989768982,0.14353957973079218
45,0.9418752,0.143176238556891,1e-06,0.9412632584571838,0.1433498344358194
46,0.9418413,0.14298868502235496,1e-06,0.9412578344345093,0.14316678732660368
47,0.9418097,0.14280595671407076,1e-06,0.9412434697151184,0.14298649251407475
48,0.9417882,0.1426269004155048,1e-06,0.9413027763366699,0.14281032497510113
49,0.94182205,0.14245220591021393,1e-06,0.941344141960144,0.142639194497201
50,0.94176584,0.1422821060942202,1e-06,0.9412506818771362,0.1424720011925976
51,0.9416134,0.1421158302613039,1e-06,0.9410619735717773,0.14230933098619516
52,0.9415317,0.14195455471552088,1e-06,0.9410350322723389,0.14215152728750377
53,0.9415749,0.14179919524918197,1e-06,0.9410979151725769,0.14199974946845037
54,0.9415456,0.14164756533374084,1e-06,0.9409990906715393,0.141850923471695
55,0.94154406,0.14149929974117992,1e-06,0.9410458207130432,0.14170574791133672
56,0.9415017,0.14135481449515283,1e-06,0.9409452080726624,0.1415640205841073
57,0.9414408,0.14121379632045147,1e-06,0.9409434199333191,0.1414260755946587
58,0.94134766,0.14107787650089182,1e-06,0.940848171710968,0.141294688508517
59,0.94132227,0.14094602197737363,1e-06,0.9407439231872559,0.14116571902532568
60,0.9410927,0.1408179273730103,1e-06,0.9405516386032104,0.14104152373762036
61,0.94088405,0.1406955801251368,1e-06,0.94024258852005,0.14092358134131333
62,0.9405837,0.14057838127639544,1e-06,0.9400485157966614,0.14080919520820676
63,0.94045895,0.14046489052888467,1e-06,0.9399640560150146,0.14069952773598005
64,0.940201,0.14035586093216829,1e-06,0.9395921230316162,0.14059404271043108
65,0.9398251,0.14025169497999088,1e-06,0.9392273426055908,0.14049425784093458
66,0.9394416,0.14015210393914043,1e-06,0.9387834668159485,0.1403975812492345
67,0.93901885,0.14005635633938407,1e-06,0.9384779930114746,0.14030601492575023
68,0.9387054,0.13996514247657602,1e-06,0.9381778836250305,0.14021846238332938
69,0.9384351,0.1398776186557757,1e-06,0.9378095269203186,0.1401346084751316
70,0.938107,0.139794095861714,1e-06,0.9376136660575867,0.14005514866900895
71,0.9380369,0.13971451815629535,1e-06,0.9375219941139221,0.13997887851467886
72,0.9380015,0.13963780847299334,1e-06,0.9374663233757019,0.13990533155090404
73,0.9379992,0.13956243881906513,1e-06,0.9373692870140076,0.1398327504983381
74,0.93780124,0.13948848224565927,1e-06,0.9372327327728271,0.1397620119415525
75,0.9377497,0.1394160051056492,1e-06,0.9372273087501526,0.13969302392980587
76,0.9377412,0.13934476955349404,1e-06,0.9371266961097717,0.13962412217877945
77,0.93771344,0.139273680187397,1e-06,0.9371069073677063,0.13955600227681988
78,0.9375771,0.139202476431418,1e-06,0.9370638132095337,0.13948740623389294
79,0.937561,0.1391313818924509,1e-06,0.9369505643844604,0.13941952033237842
80,0.937504,0.13906136448062467,1e-06,0.9369200468063354,0.13935264515266263
81,0.9374724,0.13899194898659514,1e-06,0.9369667768478394,0.13928620349900314
82,0.9374963,0.13892300240480165,1e-06,0.9368265867233276,0.13922024101206343
83,0.9374162,0.13885436523201322,1e-06,0.9369110465049744,0.13915440181784017
84,0.9374786,0.13878584098703603,1e-06,0.9369182586669922,0.13908905541961084
85,0.93742543,0.13871786237428774,1e-06,0.936869740486145,0.13902430553641923
86,0.9373415,0.13865023212690342,1e-06,0.9367654919624329,0.1389600096767482
87,0.9373115,0.138583207958857,1e-06,0.936805009841919,0.13889607890222058
88,0.93735075,0.13851597108497665,1e-06,0.9368032217025757,0.13883160319771728
89,0.9373415,0.13844864500294532,1e-06,0.936783492565155,0.13876722994037072
90,0.93737847,0.13838138064112365,1e-06,0.9368751049041748,0.13870367589879443
91,0.93746316,0.1383152832472023,1e-06,0.9369110465049744,0.13864100346239644
92,0.9375448,0.13824959324537436,1e-06,0.9369542002677917,0.13857851278535546
93,0.93754715,0.1381832081592345,1e-06,0.936979353427887,0.13851551185399696
94,0.9375433,0.138117402055548,1e-06,0.9369487762451172,0.13845382211771723
95,0.9375564,0.13805153651917984,1e-06,0.9369739294052124,0.1383914818714464
96,0.9376126,0.13798590520030435,1e-06,0.9369775652885437,0.13832977015160272
97,0.93759024,0.1379205468128567,1e-06,0.9369290471076965,0.13826829743942268
98,0.93754095,0.13785590257625624,1e-06,0.9369451999664307,0.13820734500938564
99,0.9374755,0.13779022362377694,1e-06,0.9368625283241272,0.1381448501953646
0,0.93706423,0.13807108171535454,1e-06,0.9372165203094482,0.13808027912610732
1,0.9371282,0.13800467879932182,1e-06,0.9372956156730652,0.13801490342092215
2,0.9371775,0.13793872479043975,1e-06,0.9373225569725037,0.13794963755322703
3,0.93729454,0.13787263481629253,1e-06,0.9374663233757019,0.13788488619732406
4,0.93735766,0.13780711115643296,1e-06,0.9375166296958923,0.13782019499498557
5,0.9372683,0.13774113844153565,1e-06,0.9374716877937317,0.1377555583632967
6,0.9372653,0.13767593208415996,1e-06,0.9374914765357971,0.13769153609322946
7,0.9373461,0.13761122738191728,1e-06,0.9375507831573486,0.1376275024029551
8,0.93742007,0.13754574363967711,1e-06,0.9376352429389954,0.1375625198179821
9,0.93756175,0.13748003825462904,1e-06,0.9376388192176819,0.1374969215727238
10,0.9375602,0.13741349989813703,1e-06,0.937827467918396,0.13743093233599069
11,0.93759793,0.13734634241336685,1e-06,0.9378670454025269,0.1373634263672276
12,0.9376588,0.137278249367129,1e-06,0.9378796219825745,0.13729667628764677
13,0.93769807,0.13721051692788125,1e-06,0.9379227161407471,0.13722986361783363
14,0.93766034,0.1371438199140537,1e-06,0.9379442930221558,0.13716434135109268
15,0.9377335,0.13707748887641225,1e-06,0.937969446182251,0.13709924821905048
16,0.9377258,0.13701212617224923,1e-06,0.9380503296852112,0.13703436307401562
17,0.93782747,0.13694530661091373,1e-06,0.9380772709846497,0.13696705234661258
18,0.93783975,0.13687640231153334,1e-06,0.9380772709846497,0.13689846546127254
19,0.93778276,0.13680623128420086,1e-06,0.9381491541862488,0.1368300112404485
20,0.93789136,0.13673564072982686,1e-06,0.9381330013275146,0.13676073717460477
21,0.937946,0.13666530551272124,1e-06,0.9382210373878479,0.13669266663525195
22,0.9379738,0.13659625223720026,1e-06,0.9382641315460205,0.13662508756645284
23,0.93799376,0.1365273143793462,1e-06,0.9382336139678955,0.13655813676970346
24,0.9380346,0.13645917699144158,1e-06,0.9382336139678955,0.1364913839455242
25,0.93802,0.13639137752355185,1e-06,0.9383198618888855,0.13642487211047477
26,0.9379923,0.1363232505781044,1e-06,0.9384618401527405,0.136357648540807
27,0.93815935,0.13625412854524477,1e-06,0.9385390877723694,0.13628982288657493
28,0.9382849,0.1361845051487574,1e-06,0.9386343359947205,0.13622156489784398
29,0.9383288,0.13611517126412997,1e-06,0.9386361241340637,0.1361542854053098
30,0.9383265,0.13604683040163632,1e-06,0.9386828541755676,0.1360875359148135
31,0.93836653,0.1359781407101841,1e-06,0.9387044310569763,0.1360199437522717
32,0.9384158,0.1359090598248271,1e-06,0.9387636780738831,0.1359527089364445
33,0.93850285,0.13584073401591465,1e-06,0.9388589262962341,0.13588644933668428
34,0.93851745,0.13577328171421457,1e-06,0.938896656036377,0.1358201692126832
35,0.9386384,0.13570437738702862,1e-06,0.9390044808387756,0.13575219264570274
36,0.938593,0.13563507502511188,1e-06,0.9390062689781189,0.13568383700282105
37,0.93864375,0.1355654005731675,1e-06,0.93901526927948,0.1356148236068861
38,0.9387578,0.13549505559224206,1e-06,0.9389451742172241,0.13554581786905015
39,0.93869,0.13542557276469613,1e-06,0.9390817880630493,0.13547812882887814
40,0.93884784,0.13535631675542173,1e-06,0.9391266703605652,0.13541037257951546
41,0.9388078,0.1352880307329272,1e-06,0.9391446709632874,0.13534372686161614
42,0.93886864,0.13521968436535395,1e-06,0.9392902255058289,0.13527683873542878
43,0.938968,0.1351517845780074,1e-06,0.9392955899238586,0.13521010757349464
44,0.9389988,0.1350840420378187,1e-06,0.9393207430839539,0.13514368876024935
45,0.9390034,0.13501724471078858,1e-06,0.9393998384475708,0.13507774873885184
46,0.9390658,0.134949953256753,1e-06,0.9394052028656006,0.13501153141929562
47,0.93904656,0.13488357547365662,1e-06,0.9394195675849915,0.13494628554031
48,0.9391266,0.13481748979188485,1e-06,0.9395004510879517,0.13488111296218466
49,0.93926215,0.1347507714506291,1e-06,0.9395849108695984,0.1348147174981084
50,0.93932533,0.1346846483313508,1e-06,0.9396262168884277,0.13474997701349284
51,0.9393546,0.13461903878054673,1e-06,0.9396226406097412,0.1346851437748389
52,0.9393261,0.13455324659104395,1e-06,0.9397053122520447,0.13462061189309177
53,0.93932766,0.13448827253028103,1e-06,0.9398346543312073,0.1345563837915311
54,0.93943316,0.13442280212250757,1e-06,0.9397807717323303,0.13449224911342306
55,0.9394285,0.1343578326552879,1e-06,0.9397807717323303,0.1344280888503024
56,0.93942314,0.1342932543790467,1e-06,0.9397358298301697,0.1343647646721911
57,0.93944854,0.13422901968083645,1e-06,0.9397861361503601,0.13430151753027164
58,0.93945086,0.1341652690583001,1e-06,0.9397843480110168,0.13423844173162344
59,0.939484,0.13410104628839534,1e-06,0.939825713634491,0.1341745619932382
60,0.93950474,0.1340362304628235,1e-06,0.9397969245910645,0.13411072603454488
61,0.93951476,0.13397128494109403,1e-06,0.9398041367530823,0.13404646316360805
62,0.93950474,0.13390589998311694,1e-06,0.9398454427719116,0.13398219663766944
63,0.9395633,0.13384104918617407,1e-06,0.939856231212616,0.13391849232598244
64,0.93958795,0.13377660306783082,1e-06,0.9398975968360901,0.1338553172264245
65,0.9396403,0.13371255342563715,1e-06,0.9399299025535583,0.1337923898369154
66,0.93964183,0.133649051863573,1e-06,0.9400467276573181,0.13373004452987286
67,0.9397658,0.13358627759100172,1e-06,0.9400485157966614,0.13366842659496553
68,0.9397597,0.1335240269437216,1e-06,0.9401042461395264,0.13360698404659158
69,0.93991137,0.13346127285556617,1e-06,0.9400790929794312,0.13354524299301548
70,0.9397951,0.133398960332535,1e-06,0.9400341510772705,0.13348405897242469
71,0.93977046,0.13333712893380462,1e-06,0.9401742815971375,0.13342437607312352
72,0.9398906,0.13327605303652063,1e-06,0.9401887059211731,0.13336454696036198
73,0.9399622,0.1332153900608873,1e-06,0.9401994347572327,0.13330536829065012
74,0.9399545,0.1331556205182433,1e-06,0.9402461647987366,0.13324719264447313
75,0.9400107,0.13309655238139378,1e-06,0.9402928948402405,0.1331896774423947
0,0.9397104,0.13394324144595687,1e-06,0.9400035738945007,0.1333091438004056
1,0.9396388,0.1338812340725594,1e-06,0.9400143623352051,0.1332496122958311
2,0.93968344,0.13382123761540882,1e-06,0.9400233626365662,0.13319113818461684
3,0.939705,0.13376195306193747,1e-06,0.9400269389152527,0.13313330831767628
4,0.9397551,0.1337028376813704,1e-06,0.9401491284370422,0.1330756533017377
5,0.93974197,0.13364442564158133,1e-06,0.940147340297699,0.13301914335903775
0,0.9400631,0.13322384277279609,1e-06,0.9400718808174133,0.1331889180588701
1,0.9401617,0.13316230297650794,1e-06,0.9400970339775085,0.13313040866952486
2,0.94019324,0.1331018788550247,1e-06,0.9401761293411255,0.13307261197875453
3,0.94028336,0.13304235491176433,1e-06,0.9402048587799072,0.13301570983963407
4,0.9403904,0.1329834457241228,1e-06,0.9401887059211731,0.13295967704202286
5,0.9403065,0.13292642323300682,1e-06,0.9402443766593933,0.13290567933067157
0,0.9403142,0.13275119558192386,1e-06,0.9400790929794312,0.13334037103796476
1,0.94039196,0.13269065775598965,1e-06,0.9401940703392029,0.1332811714959166
2,0.94044894,0.13263102343234726,1e-06,0.9402390122413635,0.13322327814172863
3,0.94059604,0.13257262593336003,1e-06,0.9403342604637146,0.13316670531425406
4,0.94062376,0.13251574705167884,1e-06,0.940407931804657,0.13311154110840817
5,0.94069463,0.13245911418343534,1e-06,0.9404366612434387,0.13305622021946303
0,0.94034344,0.13295758049202308,1e-06,0.9401186108589172,0.13270571324488972
1,0.9403511,0.132897752335166,1e-06,0.9400916695594788,0.1326480856481588
2,0.9403319,0.13283941450849562,1e-06,0.9401545524597168,0.13259210823788262
3,0.9403365,0.1327827857446674,1e-06,0.9400485157966614,0.13253639730803085
4,0.9403157,0.13272673440530808,1e-06,0.9400790929794312,0.1324814920851698
5,0.9403519,0.1326712142263791,1e-06,0.9399874210357666,0.13242714752351928
0,0.94004387,0.1333955264464479,1e-06,0.9404115080833435,0.13342716208151195
1,0.9400708,0.13333605426096773,1e-06,0.9404294490814209,0.13336881695303526
2,0.9400893,0.13327880042220902,1e-06,0.9404869675636292,0.13331171129859468
3,0.9401239,0.13322230155773834,1e-06,0.9405642151832581,0.13325493719164358
4,0.940174,0.13316667715496988,1e-06,0.9406145811080933,0.13319916272099128
5,0.940184,0.13311158376975948,1e-06,0.9405714273452759,0.13314423086883137
0,0.9399691,0.13323719852617713,1e-06,0.9401491284370422,0.1331330510483919
1,0.9399799,0.1331794718478139,1e-06,0.940030574798584,0.1330764596112012
2,0.93988675,0.13312309551581805,1e-06,0.940061092376709,0.13302148669717126
3,0.93992215,0.13306773415957768,1e-06,0.9400179982185364,0.13296726467849324
4,0.9398744,0.133013467727849,1e-06,0.9400197863578796,0.13291338245448825
5,0.9398321,0.13295921633109944,1e-06,0.9400323629379272,0.13285980324753746
0,0.9403365,0.1327750103136865,1e-06,0.940298318862915,0.13258627630094097
1,0.94028026,0.1327178642027978,1e-06,0.94032883644104,0.13253051086738102
2,0.94031495,0.1326621741362361,1e-06,0.9404690265655518,0.13247630295995538
3,0.9404266,0.1326074193792164,1e-06,0.9405409097671509,0.13242228247513133
4,0.94047743,0.1325527824774247,1e-06,0.940557062625885,0.13236788888558115
5,0.94044894,0.13249824380471406,1e-06,0.9404869675636292,0.1323146503703185
0,0.9401902,0.1329827961361608,1e-06,0.9399712681770325,0.13288720266731174
1,0.9403796,0.1329268870190444,1e-06,0.9401617050170898,0.13283181203879008
2,0.94038427,0.13287179151118864,1e-06,0.9401904940605164,0.13277787473538066
3,0.9403303,0.13281714450453133,1e-06,0.9401671290397644,0.13272415021198458
4,0.94032186,0.1327632717941919,1e-06,0.9401042461395264,0.1326705202366571
5,0.94032955,0.132709688782548,1e-06,0.9401419758796692,0.1326174900297206
0,0.9404651,0.13269368533505496,1e-06,0.9401814937591553,0.1330812417727168
1,0.94040966,0.13263844792582785,1e-06,0.9402246475219727,0.13302810128647682
2,0.94053054,0.1325836848344681,1e-06,0.9402264356613159,0.1329751336296078
3,0.9404551,0.13252943888533938,1e-06,0.9401113986968994,0.1329228449328355
4,0.94043815,0.13247584851177027,1e-06,0.9401437640190125,0.13287061861208294
5,0.9404505,0.13242292257646415,1e-06,0.9401671290397644,0.13281983878841724
0,0.9480754,0.14112000518995058,1e-06,0.9481940865516663,0.14025638761920964
1,0.94835424,0.1406293659969091,1e-06,0.9485067129135132,0.1398306751936701
2,0.9485529,0.14021446290113398,1e-06,0.9487062096595764,0.1394384019110295
3,0.94881785,0.13981877993672648,1e-06,0.9489649534225464,0.13904271658379433
4,0.94906044,0.13943059337011438,1e-06,0.9491644501686096,0.13866854088861238
5,0.9492229,0.13905109597988813,1e-06,0.9493261575698853,0.13828947091841634
6,0.9494147,0.1386749418627336,1e-06,0.9494932889938354,0.13792477491891608
7,0.9495294,0.13830757678223382,1e-06,0.9495669603347778,0.13755843281638805
8,0.9497312,0.13793961303698327,1e-06,0.9497699737548828,0.1371966923879056
9,0.94992065,0.13758193349534453,1e-06,0.9499388933181763,0.13684282108458548
10,0.94999,0.13722693587857135,1e-06,0.9500359296798706,0.13648855239019025
11,0.9500993,0.13687475880034405,1e-06,0.950172483921051,0.13614333721558897
12,0.9502279,0.1365318976869934,1e-06,0.9503396153450012,0.13581030250184728
13,0.9504921,0.1361908731030897,1e-06,0.9506343007087708,0.13547614847392728
14,0.95075697,0.13585496881797704,1e-06,0.950801432132721,0.13514192652723753
15,0.95083785,0.13552423960432675,1e-06,0.9508751034736633,0.13482071618613956
16,0.95099956,0.13519929084315846,1e-06,0.9509721398353577,0.13450235240864303
17,0.95114434,0.13487738118001197,1e-06,0.9511374831199646,0.1341839037226431
18,0.9513215,0.13456174353288083,1e-06,0.9512938261032104,0.13387189968844737
19,0.95152557,0.1342505071079752,1e-06,0.9515615701675415,0.13356670432013643
20,0.9517635,0.13394246686358466,1e-06,0.951816737651825,0.13326473904962702
21,0.95205927,0.13363900700041623,1e-06,0.9521114230155945,0.1329709206710286
22,0.9522233,0.13334269985020814,1e-06,0.9522192478179932,0.13267829356864028
23,0.95234805,0.13304981621129058,1e-06,0.9523648023605347,0.1323920071580232
24,0.9524975,0.13276317092337447,1e-06,0.9524654150009155,0.1321126936741595
25,0.9526138,0.13248350760047709,1e-06,0.9526684880256653,0.13183598081110195
26,0.95287097,0.13220603402211703,1e-06,0.9528517723083496,0.1315647711222598
27,0.9530281,0.13193183588996124,1e-06,0.9530081152915955,0.13129558578227302
28,0.95309967,0.13166364844744002,1e-06,0.9529936909675598,0.13103836108089456
29,0.95318365,0.1314019596536783,1e-06,0.953097939491272,0.13077666139881136
30,0.95325375,0.13114338738771356,1e-06,0.9532920122146606,0.13052966458403303
31,0.9535125,0.13089156828160803,1e-06,0.9535921216011047,0.13028138349801704
32,0.9537343,0.13064275161548045,1e-06,0.953680157661438,0.1300375335192959
33,0.9538444,0.13039788985360545,1e-06,0.9538131356239319,0.12980325224157507
34,0.9540523,0.13015992143132185,1e-06,0.9540683031082153,0.12956964266750048
35,0.95412165,0.12992632275263122,1e-06,0.9540035724639893,0.12934235268526
36,0.95420635,0.129696297931132,1e-06,0.954088032245636,0.12912184966649434
37,0.9543173,0.12947287422312453,1e-06,0.9541473388671875,0.12890459332022705
38,0.9544597,0.12925452276032878,1e-06,0.9543018937110901,0.1286951270948523
39,0.9546715,0.12904033846238602,1e-06,0.9546253085136414,0.12848564650384778
40,0.9548332,0.12883113432138335,1e-06,0.9546810388565063,0.12828362570458024
41,0.95496106,0.1286258703492842,1e-06,0.954812228679657,0.1280813873456816
42,0.95506734,0.12842626923946995,1e-06,0.9548391699790955,0.1278941374262067
43,0.95513356,0.12823354840622048,1e-06,0.9548535346984863,0.12770462953230335
44,0.9551128,0.12804313160171069,1e-06,0.9550350308418274,0.12752040213865948
45,0.9552437,0.12785927463387625,1e-06,0.9550583958625793,0.1273471105773494
46,0.9553769,0.12768091664420844,1e-06,0.9552237391471863,0.1271742754494512
47,0.95553404,0.12750685545805815,1e-06,0.9553351402282715,0.12700765614079015
48,0.9555209,0.12733774985439852,1e-06,0.9552704691886902,0.12684519298421512
49,0.95549554,0.12717374759571357,1e-06,0.9553512930870056,0.12668333271550147
50,0.9555387,0.12701300300807902,1e-06,0.9553369283676147,0.12653208671929272
51,0.95556486,0.1268595386586791,1e-06,0.9554159641265869,0.12638403211535362
52,0.955658,0.12671089171150302,1e-06,0.9555076360702515,0.126238968253457
53,0.9557774,0.12656572719258777,1e-06,0.9556496143341064,0.12610333373390226
54,0.95594066,0.12642558656386169,1e-06,0.9558185338973999,0.1259669988463831
55,0.9560346,0.12629078678535133,1e-06,0.9557969570159912,0.12583805790701538
56,0.95603234,0.12616081598413742,1e-06,0.9558364748954773,0.1257121730579092
57,0.95611626,0.126032219551955,1e-06,0.9559173583984375,0.1255916387833461
58,0.95622176,0.12590979088581836,1e-06,0.9561060070991516,0.12547387229571552
59,0.95632803,0.12579009033349467,1e-06,0.9563144445419312,0.12536029276661476
60,0.9565144,0.1256735945911692,1e-06,0.95650315284729,0.1252466696586463
61,0.9566492,0.12556157867142714,1e-06,0.9566504955291748,0.1251380369669665
62,0.95678085,0.12545270144586868,1e-06,0.9566792249679565,0.12503540450297063
63,0.95686173,0.12534586892126234,1e-06,0.9567511081695557,0.12493468944220959
64,0.95695335,0.12524335589006924,1e-06,0.9568661451339722,0.12483334406768537
65,0.95704967,0.1251423491285782,1e-06,0.9569488167762756,0.12473774219378628
66,0.9571937,0.12504685976168015,1e-06,0.9570907354354858,0.12464914013701094
67,0.9573084,0.12495499495860429,1e-06,0.957202136516571,0.12456088987081199
68,0.95735615,0.12486581992063707,1e-06,0.9572704434394836,0.12447338128882492
69,0.9574324,0.12477745625816612,1e-06,0.9573908448219299,0.12439016991120036
70,0.95755404,0.12469224566522998,1e-06,0.9574555158615112,0.12430942055885576
71,0.95756793,0.12461291261027083,1e-06,0.9575256109237671,0.12423452791178001
72,0.9575818,0.1245355630755891,1e-06,0.9575346112251282,0.12416116103382659
73,0.9576041,0.12446091497292273,1e-06,0.9575669169425964,0.12408889767187518
74,0.95769423,0.1243905344851939,1e-06,0.9576531648635864,0.12402061824849996
75,0.9577027,0.12432271880423729,1e-06,0.9575669169425964,0.12395783815690235
76,0.9577828,0.12425640225253244,1e-06,0.9577304720878601,0.12389598218498205
77,0.957916,0.12419181970188672,1e-06,0.9577933549880981,0.12383244439008957
78,0.9579938,0.12413061363840118,1e-06,0.9578903913497925,0.12377700016156896
79,0.9580146,0.12407245795012997,1e-06,0.9578598141670227,0.12372109599190581
80,0.95802695,0.12401543936572047,1e-06,0.957926332950592,0.12366524392944783
0,0.9581378,0.12371941046045051,1e-06,0.9585337042808533,0.1229923131665665
1,0.9582595,0.12365844341429924,1e-06,0.9586792588233948,0.12293522396632818
2,0.9583673,0.123600910133706,1e-06,0.9586918354034424,0.122881878692881
3,0.9583373,0.12354676269633309,1e-06,0.9586612582206726,0.12282910282988861
4,0.95836115,0.12349358803268397,1e-06,0.9586828351020813,0.12277809599446265
5,0.95840967,0.12344171808120066,1e-06,0.9587565064430237,0.12272905064319986
0,0.95823795,0.12334495292232353,1e-06,0.9585840106010437,0.12287402840503571
1,0.9583142,0.12328442381417783,1e-06,0.9586127400398254,0.12281707297384685
2,0.9583003,0.12322698196014549,1e-06,0.9586271047592163,0.12276184961855786
3,0.95832187,0.12317244941690055,1e-06,0.9586738348007202,0.12271065067463058
4,0.9583596,0.12312129302759639,1e-06,0.958672046661377,0.12266108612567587
5,0.9583812,0.12306867750724212,1e-06,0.9587403535842896,0.12261004308163316
0,0.95812476,0.12378541158092485,1e-06,0.9584851861000061,0.12237195140428621
1,0.9581101,0.1237263363048816,1e-06,0.9585157036781311,0.1223113096895672
2,0.9581417,0.12367114683759839,1e-06,0.9585696458816528,0.12225706840514708
3,0.958184,0.12361932348485341,1e-06,0.9585606455802917,0.12220467643114434
4,0.95823175,0.12356847204642413,1e-06,0.9586037993431091,0.12215291988522965
5,0.9582718,0.12351978681802055,1e-06,0.9586504697799683,0.12210248520485689
0,0.9580508,0.12383539499763807,1e-06,0.9581742882728577,0.12338042753913439
1,0.95812243,0.12377663731791926,1e-06,0.9582282304763794,0.12333025271198499
2,0.958184,0.12372327417696262,1e-06,0.9582856893539429,0.12327972223843311
3,0.9582325,0.12367164878326123,1e-06,0.9584528207778931,0.12323191856357929
4,0.95835423,0.12362079351544862,1e-06,0.9584869742393494,0.12318251955407435
5,0.95837885,0.12357190691222462,1e-06,0.9585085511207581,0.12313887377178358
0,0.9580354,0.12417963052462623,1e-06,0.9584510326385498,0.12329058705260919
1,0.9580408,0.12413064319337098,1e-06,0.9584600329399109,0.12323976626748559
2,0.95806235,0.12408186335220643,1e-06,0.9584923386573792,0.12319406655492379
3,0.95809853,0.1240339910090685,1e-06,0.9585193395614624,0.12314782602928398
4,0.95811546,0.12398849660126779,1e-06,0.9585121273994446,0.1231011927449157
5,0.958097,0.1239419212310271,1e-06,0.9585121273994446,0.12305515898125512
0,0.95801306,0.12392165017922875,1e-06,0.9583827257156372,0.12302076373406605
1,0.9580377,0.12387171325109303,1e-06,0.9584240913391113,0.12297312954151192
2,0.9580716,0.12382334531146562,1e-06,0.9584563970565796,0.12292902178975343
3,0.9580847,0.12377663991626031,1e-06,0.9584582448005676,0.12288220777023193
4,0.9580608,0.12372809670231522,1e-06,0.9584043025970459,0.12283990533498634
5,0.95803,0.12368084382536262,1e-06,0.9583953022956848,0.12279453782594
0,0.95819867,0.12392574270088319,1e-06,0.9583791494369507,0.12306791335772739
1,0.9582356,0.12387868135709165,1e-06,0.9584078788757324,0.12301969060277682
2,0.9582649,0.12383268122042289,1e-06,0.9584150910377502,0.12297197762016551
3,0.9582495,0.12378657202980024,1e-06,0.958413302898407,0.12292478530126333
4,0.9582541,0.12374261374371939,1e-06,0.9584546089172363,0.122876668916237
5,0.9582757,0.12369538884326807,1e-06,0.9584708213806152,0.12282964859663209
0,0.95828027,0.1230349030287907,1e-06,0.9583719968795776,0.12414046986110555
